t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
0.854,4.93675569524673e-19,0.28999000690936627,1.007853213531985,-1.0836234971798442e-19,0.8271758431156558,0.0014107940125213313,0.9979136699138985,-0.06456243024370757,-3.7708560084835026e-19,1.3895120140743752e-20
0.856,4.934440548741753e-19,0.2916467356386819,1.0078559845232198,-1.2311451464150284e-19,0.829552698357663,0.0013602216245567262,0.9979155286315822,-0.06453369442352282,-3.7142707216889404e-19,1.2378955016647164e-20
0.858,4.931832651737362e-19,0.2933082164784952,1.007858654562166,-1.376375799679758e-19,0.8319279525195303,0.0013098418550909342,0.9979173973207099,-0.0645047914860517,-3.658619421587629e-19,9.841919466800867e-21
0.86,4.9289365749531435e-19,0.29497444622046975,1.0078612240350262,-1.519326726120468e-19,0.8343015994449217,0.0012596556667945292,0.9979192757705212,-0.06447572446771853,-3.603237142870608e-19,7.311055367989929e-21
0.862,4.925756866611466e-19,0.29664542164407603,1.0078636933299088,-1.6600091360830252e-19,0.8366736330969434,0.0012096640029703855,0.9979211637717087,-0.06444649638667126,-3.5465748561910747e-19,7.180786444051339e-21
0.864,4.922299134609648e-19,0.29832113951682954,1.0078660628367895,-1.7973521561413013e-19,0.8390440475574092,0.001159867787683691,0.9979230611164189,-0.06441711024281106,-3.4356890468522367e-19,6.357298921087956e-21
0.866,4.918570766920578e-19,0.30000159659452746,1.0078683329474731,-1.9302867906815425e-19,0.8414128370261058,0.0011102679258921599,0.9979249675982528,-0.06438756901782226,-3.326524721422941e-19,3.484602009820732e-21
0.868,4.914580921797282e-19,0.30168678962148393,1.0078705040555551,-2.0588330653440297e-19,0.8437799958200604,0.001060865303576496,0.9979268830122645,-0.06435787567520271,-3.2181031806036724e-19,2.789445708972015e-22
0.87,4.91033835428188e-19,0.30337671533076377,1.0078725765563845,-2.1830126394289583e-19,0.8461455183728096,0.0010116607878710062,0.9979288071549627,-0.06432803316029476,-3.1104213857737727e-19,-3.259303436864049e-21
0.872,4.905851776189984e-19,0.30507137044441474,1.0078745508470255,-2.3028470740903108e-19,0.8485093992336696,0.0009626552271943913,0.9979307398243095,-0.06429804440031656,-2.9470008759802395e-19,-4.7472482152927884e-21
0.874,4.901133822742007e-19,0.30677075167369844,1.0078764273262206,-2.415113563913308e-19,0.8508716330670079,0.0009138494513807181,0.9979326808197201,-0.06426791230439388,-2.838277673620486e-19,-4.852374429233638e-21
0.876,4.89619130777378e-19,0.3084748557193197,1.0078782063943534,-2.527411123800481e-19,0.8532322146515159,0.0008652442718105049,0.9979346299420626,-0.06423763976359236,-2.9492294621922613e-19,-4.2300496147964676e-21
0.878,4.891019474905346e-19,0.31018367927165436,1.0078798884534121,-2.645151010717646e-19,0.8555911388794842,0.0008168404815419363,0.9979365869936571,-0.06420722965095015,-3.0588134384109774e-19,-1.899396819296463e-21
