t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,cmd
17.716,1.9199694075975706e-18,0.0010676771813723006,1.5008084886652777,-1.0867013853078404e-19,-0.0040534072921002955,-0.0006485442434610013,0.9999999946392677,-0.00010354450841186786,-1.1528944653594914e-18,7.884548412169245e-21,right
17.718,1.9197069035113523e-18,0.0010595752350672815,1.5008071928357358,-1.5380564523508398e-19,-0.004048541866255472,-0.00064728529778539,0.9999999946843454,-0.0001031082435011752,-1.1430847951714865e-18,5.4334655580620544e-21,right
17.72,1.9193545937698622e-18,0.0010514830015844322,1.5008058995217304,-1.984401548556197e-19,-0.0040436944379726785,-0.0006460287070388655,0.9999999947287311,-0.00010267686479318872,-1.1333087441047967e-18,1.960205056209187e-21,right
17.722,1.9189134069821245e-18,0.001043400445123561,1.5008046087185556,-2.4268299464473453e-19,-0.004038864812527802,-0.0006447744671813088,0.9999999947724344,-0.00010225034042862476,-1.1235787598435794e-18,1.236060792213172e-21,right
17.724,1.918384124593383e-18,0.0010353275302726365,1.5008033204215137,-2.865360575648514e-19,-0.004034052796484351,-0.0006435225741775644,0.9999999948154646,-0.00010182863863105016,-1.1138948684831e-18,8.56698636892384e-22,right
17.726,1.917767524272012e-18,0.0010272642220052154,1.500802034625915,-3.3000122754347797e-19,-0.00402925819768994,-0.00064227302399744,0.9999999948578312,-0.00010141172770742934,-1.1042567813872725e-18,1.5062181014509597e-21,right
17.728,1.9170643799275324e-18,0.0010192104856778783,1.5008007513270778,-3.730803795116655e-19,-0.00402448082527274,-0.0006410258126157166,0.9999999948995433,-0.00010099957604866364,-1.0946643850901791e-18,2.1546022341242106e-21,right
17.73,1.9162754617285195e-18,0.0010111662870276718,1.5007994705203287,-4.157753794992956e-19,-0.0040197204896379275,-0.0006397809360121644,0.9999999949406099,-0.00010059215213012305,-1.0851174979251759e-18,2.4587862212261642e-21,right
17.732,1.91540153612033e-18,0.001003131592169558,1.500798192201002,-4.580880847201271e-19,-0.004014977002464093,-0.0006385383901715519,0.9999999949810401,-0.00010018942451217061,-1.0756161463449056e-18,2.09560029857871e-23,right
17.734,1.9144433658425573e-18,0.0009951063675938717,1.5007969163644403,-5.000203437242084e-19,-0.004010250176699648,-0.0006372981710836588,0.9999999950208425,-9.979136184067921e-05,-1.0661599102216594e-18,-3.0964202401244157e-21,right
17.736,1.913401781577688e-18,0.0009870905801637841,1.500795643005994,-5.414665919281532e-19,-0.004005539826559201,-0.0006360602747432847,0.9999999950600259,-9.939793284754088e-05,-1.0512786449692883e-18,-3.4664754910844594e-21,right
17.738,1.912277896161373e-18,0.0009790841971127739,1.5007943721210217,-5.823219565964509e-19,-0.004000845767519919,-0.00063482469715026,0.9999999950985988,-9.900910635116882e-05,-1.0364679283029638e-18,-3.8356539259435424e-21,right
17.740000000000002,1.9110728884782595e-18,0.0009710871860421061,1.5007931037048898,-6.225893179627316e-19,-0.003996167816317869,-0.0006335914343094498,0.9999999951365698,-9.862485125699204e-05,-1.0217273577796867e-18,-3.518634726743479e-21,right
17.742,1.909787931666247e-18,0.0009630995149183179,1.5007918377529728,-6.622715425462153e-19,-0.0039915057909443415,-0.0006323604822307605,0.999999995173947,-9.824513655794246e-05,-1.0070565663770862e-18,-2.1743829658848205e-21,right
17.744,1.9084241931438605e-18,0.0009551211520707113,1.500790574260653,-7.013714832111214e-19,-0.003986859510642154,-0.0006311318369291695,0.9999999952107387,-9.78699313349351e-05,-9.924552564724874e-19,-1.4799494671260924e-22,right
17.746000000000002,1.906982834637492e-18,0.000947152066188855,1.5007893132233212,-7.398919792598809e-19,-0.0039822287959019416,-0.0006299054944247166,0.9999999952469529,-9.749920475734068e-05,-9.779235688084003e-19,-2.238347501188733e-21,right
17.748,1.905465119782528e-18,0.0009391922263200913,1.5007880546363757,-7.77835856705612e-19,-0.003977613468458422,-0.0006286814507425098,0.9999999952825978,-9.713292608345124e-05,-9.634605744253815e-19,-2.267776723229537e-21,right
17.75,1.903871983852933e-18,0.0009312416018670522,1.5007867984952226,-8.150983537544998e-19,-0.00397301335128665,-0.0006274597019127515,0.9999999953176809,-9.67710646609385e-05,-9.490660769354211e-19,-1.6118134251998295e-21,right
17.752,1.9022047867867266e-18,0.0009233001625851824,1.5007855447952763,-8.520050139387864e-19,-0.0039684282685982526,-0.0006262402439707281,0.9999999953522102,-9.641358992730504e-05,-9.347401863672709e-19,-4.7266807335641304e-21,right
17.754,1.9004645959234824e-18,0.0009153678785802701,1.5007842935319589,-8.880210488421353e-19,-0.003963858045837647,-0.0006250230729568414,0.9999999953861932,-9.606047141032852e-05,-9.095428408472233e-19,-5.779250788940605e-21,right
17.756,1.89865336743567e-18,0.0009074447203059851,1.5007830447007005,-9.230434198117243e-19,-0.003959302509678239,-0.0006238081849165869,0.9999999954196376,-9.571167872849881e-05,-8.844650163218148e-19,-7.514646150701207e-21,right
17.758,1.896773083771887e-18,0.0008995306585614244,1.5007817982969391,-9.570770024247693e-19,-0.0039547614880186144,-0.00062259557590058,0.9999999954525507,-9.536718159144809e-05,-8.595061797359648e-19,-1.0274315755665759e-20,right
17.759999999999998,1.8948257176526872e-18,0.0008916256644886662,1.5007805543161208,-9.90126649146015e-19,-0.003950234809978702,-0.0006213852419645648,0.9999999954849398,-9.502694980037386e-05,-8.346655053024594e-19,-1.1314540231775377e-20,right
17.762,1.8928132321168304e-18,0.0008837297095703304,1.5007793127536992,-1.0221971893153935e-18,-0.003945722305895931,-0.0006201771791694285,0.9999999955168121,-9.469095324845531e-05,-8.099423986757188e-19,-1.0296327702299373e-20,right
17.764,1.8907375805674336e-18,0.0008758427656271481,1.5007780736051362,-1.0532934292587736e-18,-0.003941223807321368,-0.0006189713835811796,0.9999999955481746,-9.435916192126257e-05,-7.853364969512824e-19,-9.28052592547417e-21,right
17.766,1.8886007068178235e-18,0.0008679648048155376,1.500776836865901,-1.0834201524676043e-18,-0.003936739147015842,-0.0006177678512709917,0.9999999955790346,-9.40315458971591e-05,-7.608472445053231e-19,-8.267129133033987e-21,right
17.768,1.88640454513707e-18,0.0008600957996251894,1.500775602531471,-1.1126896939169877e-18,-0.003932268158946049,-0.0006165665783151767,0.9999999956093988,-9.37080753476975e-05,-7.474394154502494e-19,-8.968813746154728e-21,right
17.77,1.884150088347172e-18,0.0008522357228766576,1.5007743705973313,-1.1417515354171371e-18,-0.003927810678280648,-0.0006153675607952241,0.999999995639274,-9.338872053800834e-05,-7.450604770745022e-19,-1.1381114236377615e-20,right
17.772,1.8818376069052813e-18,0.0008443845477189609,1.5007731410589753,-1.1707144196943467e-18,-0.00392336654138634,-0.0006141707947977824,0.9999999956686668,-9.307345182718211e-05,-7.426927543370444e-19,-1.3102375782883662e-20,right
17.774,1.8794671906898785e-18,0.0008365422476271893,1.5007719139119038,-1.199793956506193e-18,-0.00391893558582393,-0.0006129762764146807,0.999999995697584,-9.276223966864508e-05,-7.513011995900492e-19,-1.2419502573174029e-20,right
17.776,1.877038068363705e-18,0.0008287087964001208,1.5007706891516253,-1.2294203485305206e-18,-0.003914517650344387,-0.0006117840017429297,0.999999995726032,-9.24550546105277e-05,-7.708470265377713e-19,-1.2079489339941743e-20,right
17.778,1.8745489689765853e-18,0.0008208841681578446,1.5007694667736562,-1.25980635444137e-18,-0.003910112574884871,-0.0006105939668847257,0.9999999957540173,-9.215186729602702e-05,-7.903132195347343e-19,-1.208294909221875e-20,right
17.78,1.871998340971499e-18,0.0008130683373393923,1.500768246773521,-1.2909483629164656e-18,-0.003905720200564764,-0.0006094061679474581,0.9999999957815462,-9.18526484637623e-05,-8.096871597009548e-19,-1.2429068889968841e-20,right
17.782,1.8693846761103426e-18,0.0008052612787003786,1.5007670291467516,-1.3229501838986075e-18,-0.0039013403696816803,-0.0006082206010437245,0.9999999958086248,-9.155736894812389e-05,-8.3445180503895e-19,-1.2431210073401451e-20,right
17.784,1.8667061152766435e-18,0.0007974629673106476,1.500765813888888,-1.3553774131518103e-18,-0.0038969729257074645,-0.0006070372622913254,0.9999999958352593,-9.126599967961598e-05,-8.207209671824317e-19,-1.2436868030921719e-20,right
17.786,1.863963891085486e-18,0.000789673378551929,1.5007646009954776,-1.386721711203269e-18,-0.0038926177132841775,-0.0006058561478132674,0.9999999958614559,-9.097851168519272e-05,-8.12563829888142e-19,-1.2784264788217922e-20,right
17.788,1.8611586567644667e-18,0.0007818924881155015,1.5007633904620756,-1.4183878809396433e-18,-0.003888274578220072,-0.0006046772537377799,0.9999999958872204,-9.06948760885878e-05,-7.934930058664681e-19,-1.107546064333474e-20,right
17.79,1.8582917062669286e-18,0.0007741202719998647,1.5007621822842454,-1.4483309049655864e-18,-0.003883943367485552,-0.0006035005761983127,0.9999999959125587,-9.041506411063776e-05,-7.690301008928449e-19,-1.0398780800703028e-20,right
17.792,1.8553650075588782e-18,0.0007663567065084184,1.5007609764575576,-1.4781727079844404e-18,-0.0038796239292091255,-0.0006023261113335532,0.9999999959374768,-9.01390470695991e-05,-7.446831057131999e-19,-9.03959760534025e-21,right
17.794,1.852380483366763e-18,0.0007586017682471509,1.5007597729775906,-1.5059779388674838e-18,-0.0038753161126733413,-0.0006011538552874073,0.9999999959619801,-8.986679638145878e-05,-7.094993624813924e-19,-7.6846205112665e-21,right
17.796,1.8493408703052736e-18,0.0007508554341223347,1.5007585718399308,-1.5336931344168576e-18,-0.003871019768310718,-0.0005999838042090248,0.9999999959860744,-8.959828356023872e-05,-7.183690691855921e-19,-6.329312078469696e-21,right
17.798000000000002,1.8462454848785117e-18,0.0007431176813382307,1.500757373040172,-1.5617500291018004e-18,-0.0038667347476996584,-0.0005988159542528008,0.9999999960097652,-8.933348021829381e-05,-7.27196633671217e-19,-3.950048276597259e-21,right
17.8,1.8430936454042017e-18,0.0007353884873948005,1.500756176573916,-1.5901469082293298e-18,-0.0038624609035603575,-0.0005976503015783764,0.999999996033058,-8.907235806660407e-05,-7.359823777379878e-19,-1.9182774925631604e-21,right
17.802,1.8398847811952975e-18,0.0007276678300854274,1.5007549824367716,-1.6187744912664812e-18,-0.0038581980897506958,-0.0005964868423506421,0.9999999960559582,-8.881488891506033e-05,-7.392441006618962e-19,-2.290445174404115e-21,right
17.804000000000002,1.836618432522081e-18,0.0007199556874946441,1.5007537906243562,-1.647631101407178e-18,-0.003853946161262125,-0.0005953255727397446,0.9999999960784712,-8.856104467274403e-05,-7.534293828805282e-19,-9.47048787378508e-22,right
17.806,1.8332940356814348e-18,0.0007122520379958707,1.5007526011322943,-1.6764994119110467e-18,-0.003849704974215543,-0.0005941664889210971,0.9999999961006021,-8.831079734820073e-05,-7.181911127564908e-19,1.0749220642320835e-21,right
17.808,1.829914115232604e-18,0.0007045568602491594,1.500751413956218,-1.7031199442204584e-18,-0.0038454743858571585,-0.0005930095870753696,0.999999996122356,-8.80641190497078e-05,-6.721549740943157e-19,3.4984558451564522e-22,right
17.810000000000002,1.8264817214136113e-18,0.0006968701331989482,1.5007502290917671,-1.729332704361679e-18,-0.0038412542545543465,-0.0005918548633885025,0.9999999961437381,-8.782098198553593e-05,-6.811496718372059e-19,2.372613879176583e-21,right
17.812,1.82299655490049e-18,0.0006891918360718228,1.5007490465345894,-1.7558923594381306e-18,-0.0038370444397914953,-0.0005907023140517072,0.9999999961647533,-8.758135846420485e-05,-6.9010178656077805e-19,3.705666855747009e-21,right
17.814,1.819457923643585e-18,0.0006815219483742865,1.5007478662803397,-1.78279717056377e-18,-0.003832844802165842,-0.0005895519352614763,0.9999999961854067,-8.734522089473295e-05,-6.990116716058337e-19,2.6361139141099608e-21,right
17.816,1.8158650314887595e-18,0.0006738604498905386,1.500746688324681,-1.8101529810939508e-18,-0.003828655203383303,-0.0005884037232195782,0.999999996205703,-8.711254178688112e-05,-7.133616309740599e-19,4.653524049977217e-21,right
17.818,1.8122169065515195e-18,0.0006662073206802618,1.5007455126632834,-1.8380654509876476e-18,-0.003824475506254292,-0.000587257674133063,0.9999999962256471,-8.688329375139075e-05,-7.276565249971414e-19,7.008809717361111e-21,right
17.82,1.8085125097522214e-18,0.0006585625410764167,1.5007443392918247,-1.8663168259828788e-18,-0.003820305574689531,-0.0005861137842142658,0.9999999962452436,-8.665744950021582e-05,-7.309184239632618e-19,1.0043283739566374e-20,right
17.822,1.8047514884705406e-18,0.0006509260916830457,1.5007431682059906,-1.8946897472100748e-18,-0.0038161452736958554,-0.0005849720496808173,0.9999999962644973,-8.643498184674934e-05,-7.341517123163142e-19,1.4783868191630125e-20,right
17.823999999999998,1.800933635930344e-18,0.0006432979533730852,1.500741999401474,-1.923076353298082e-18,-0.003811994469372007,-0.0005838324667556299,0.9999999962834129,-8.621586370604394e-05,-7.319004980984145e-19,1.471548023955165e-20,right
17.826,1.7970592476631645e-18,0.0006356781072861855,1.5007408328739753,-1.9512614019592952e-18,-0.003807853028904422,-0.0005826950316669075,0.9999999963019945,-8.60000680950269e-05,-7.241774034048429e-19,1.4304118689029602e-20,right
17.828,1.7931287975304672e-18,0.00062806653482654,1.5007396686192027,-1.9791384582827314e-18,-0.0038037208205630134,-0.0005815597406481651,0.999999996320247,-8.578756813270928e-05,-7.164907447942741e-19,1.5949700332388855e-20,right
17.83,1.7891429000207848e-18,0.0006204632176607223,1.500738506632872,-2.0067090172748502e-18,-0.0037995977136969397,-0.0005804265899382033,0.9999999963381746,-8.557833704038978e-05,-7.088406435207641e-19,1.6221547449694108e-20,right
17.832,1.7851021666397222e-18,0.000612868137715532,1.5007373469107061,-2.0339745668649337e-18,-0.0037954835787303736,-0.0005792955757811405,0.9999999963557816,-8.537234814185265e-05,-7.012268386217513e-19,1.614968225048257e-20,right
17.834,1.781007205924079e-18,0.0006052812771758492,1.5007361894484357,-2.060936587936918e-18,-0.00379137828715826,-0.000578166694426387,0.9999999963730724,-8.516957486356036e-05,-6.936491290161758e-19,1.6077174792196138e-20,right
17.836,1.7768586234559074e-18,0.0005977026184824963,1.5007350342417989,-2.0875965543571734e-18,-0.0037872817115420683,-0.0005770399421286572,0.999999996390051,-8.496999073484038e-05,-6.861074603894108e-19,1.463419315008197e-20,right
17.838,1.7726570218764996e-18,0.0005901321443301104,1.5007338812865414,-2.1139559330243294e-18,-0.0037831937255055383,-0.0005759153151479864,0.9999999964067215,-8.477356938806699e-05,-6.786014001730766e-19,1.490793871310282e-20,right
17.84,1.7684028216956815e-18,0.0005825698376650221,1.5007327305784164,-2.1402311614400405e-18,-0.0037791142037304198,-0.0005747928097497204,0.9999999964230883,-8.458028455883721e-05,-6.820831516927572e-19,1.449745293030233e-20,right
17.842,1.764095975504885e-18,0.0005750156816831443,1.5007315821131841,-2.166637777978253e-18,-0.0037750430219522075,-0.0005736724222045058,0.9999999964391553,-8.439011008614144e-05,-6.8556139348270095e-19,1.4087938743004772e-20,right
17.844,1.7597361850891455e-18,0.0005674696598278686,1.500730435886613,-2.1931752785368724e-18,-0.0037709800569558673,-0.0005725541487883048,0.9999999964549263,-8.420301991252898e-05,-6.890230878755646e-19,1.4364715607046563e-20,right
17.846,1.755323189352662e-18,0.0005599317557879708,1.5007292918944781,-2.2198429913897178e-18,-0.0037669251865715602,-0.0005714379857824077,0.9999999964704054,-8.40189880842678e-05,-6.924685447713838e-19,1.2584865357971739e-20,right
17.848,1.7508567285398557e-18,0.0005524019534955248,1.5007281501325627,-2.2466402480442983e-18,-0.0037628782896703596,-0.0005703239294734117,0.9999999964855963,-8.383798875149945e-05,-6.958977551743646e-19,9.781247250832467e-21,right
17.85,1.7463366518026618e-18,0.0005448802371238252,1.5007270105966568,-2.2734588094639217e-18,-0.0037588392461599626,-0.0005692119761532317,0.999999996500503,-8.365999616838839e-05,-6.938278973726273e-19,9.724697925026187e-21,right
17.852,1.741762988803529e-18,0.000537366591085318,1.5007258732825584,-2.30019063124885e-18,-0.0037548079369803975,-0.0005681021221191076,0.9999999965151292,-8.34849846932662e-05,-6.917547700126384e-19,1.0696670585331421e-20,right
17.854,1.7371359487316058e-18,0.0005298610000295406,1.5007247381860724,-2.3268359465313734e-18,-0.003750784244099727,-0.0005669943636735939,0.9999999965294785,-8.33129287887707e-05,-6.896916423288271e-19,9.610775523412287e-21,right
17.856,1.732455704197509e-18,0.0005223634488410695,1.5007236053030115,-2.3533951574007045e-18,-0.003746768050509746,-0.0005658886971245774,0.9999999965435545,-8.314380302197974e-05,-6.876382388486599e-19,9.212775955166287e-21,right
17.858,1.7277224270095819e-18,0.000514873922637478,1.5007224746291954,-2.379868664032534e-18,-0.0037427592402216737,-0.0005647851187852532,0.999999996557361,-8.297758206454012e-05,-6.855945416489143e-19,9.158379902378732e-21,right
17.86,1.7229362881777238e-18,0.0005073924067673009,1.5007213461604514,-2.4062568647010543e-18,-0.003738757698261847,-0.0005636836249741483,0.9999999965709014,-8.28142406927912e-05,-6.83560561591066e-19,8.761856177331e-21,right
17.862000000000002,1.718097457917171e-18,0.0004999188868080088,1.5007202198926142,-2.4325601557971887e-18,-0.0037347633106674023,-0.0005625842120151101,0.9999999965841792,-8.26537537878836e-05,-6.815362243296134e-19,8.366271073119676e-21,right
17.864,1.713206105652254e-18,0.0004924533485639909,1.5007190958215257,-2.458778931835981e-18,-0.00373077596448196,-0.000561486876237322,0.9999999965971977,-8.249609633589287e-05,-6.795215124690092e-19,7.628960953450705e-21,right
17.866,1.708262400020138e-18,0.00048499577806454644,1.5007179739430354,-2.484913585472023e-18,-0.003726795547751302,-0.0005603916139752835,0.9999999966099605,-8.234124342792805e-05,-6.775163805994313e-19,6.550735847858053e-21,right
17.868000000000002,1.70326650887453e-18,0.00047754616156188434,1.5007168542529996,-2.510964507503033e-18,-0.0037228219495190483,-0.000559298421568812,0.9999999966224709,-8.218917026023569e-05,-6.755205573132822e-19,7.874507509698551e-21,right
17.87,1.6982185992894443e-18,0.00047010448552913225,1.5007157367472825,-2.536932086827223e-18,-0.0037188550598223273,-0.0005582072953630693,0.999999996634732,-8.203985213429851e-05,-6.735343075458607e-19,7.82408829155427e-21,right
17.872,1.6931188375629178e-18,0.00046267073665835366,1.5007146214217553,-2.5628167105344212e-18,-0.003714894769687447,-0.0005571182317085319,0.9999999966467473,-8.18932644569295e-05,-6.715575590894521e-19,6.745396975430569e-21,right
17.874000000000002,1.687967389220627e-18,0.00045524490185857387,1.5007135082722964,-2.588618763886261e-18,-0.00371094097112556,-0.0005560312269610069,0.9999999966585199,-8.174938274036103e-05,-6.695900134728877e-19,7.725636031568479e-21,right
17.876,1.6827644190195783e-18,0.0004478269682538147,1.5007123972947918,-2.6143386302951524e-18,-0.0037069935571283287,-0.0005549462774816181,0.9999999966700529,-8.160818260232925e-05,-6.676318792577376e-19,7.675566093514847e-21,right
17.878,1.6775100909517638e-18,0.0004404169231811378,1.5007112884851346,-2.639976691368657e-18,-0.003703052421663586,-0.0005538633796368316,0.9999999966813495,-8.14696397661538e-05,-6.6568302813560055e-19,7.625613667903617e-21,right
17.88,1.6722045682477642e-18,0.00043301475418869664,1.500710181839225,-2.6655333269076564e-18,-0.003699117459670996,-0.0005527825297984234,0.9999999966924128,-8.133373006081259e-05,-6.637434439858485e-19,7.23230482945897e-21,right
17.882,1.6668480133803541e-18,0.00042562044903379716,1.5007090773529708,-2.6910089149162157e-18,-0.00369518856705771,-0.0005517037243435008,0.9999999967032458,-8.120042942101213e-05,-6.618128040861278e-19,9.923879970625058e-21,right
17.884,1.661440588068146e-18,0.00041823399568096715,1.5007079750222867,-2.7164038315551646e-18,-0.003691265640694024,-0.0005506269596544977,0.9999999967138514,-8.106971388725304e-05,-6.598914545353667e-19,1.0895766820447526e-20,right
17.886,1.655982560852748e-18,0.0004108553823000343,1.5007068748430947,-2.7415033041120644e-18,-0.0036873485784090303,-0.0005495522321191795,0.9999999967242327,-8.0941559605891e-05,-6.524967142927537e-19,1.0837326189165314e-20,right
17.887999999999998,1.650474593837056e-18,0.00040348459726421304,1.5007057768113243,-2.7665230653993638e-18,-0.003683437278986274,-0.0005484795381306233,0.9999999967343924,-8.081594282919314e-05,-6.560889502510023e-19,1.3863457249580206e-20,right
17.89,1.6449161643487887e-18,0.00039612162914819983,1.500704680922912,-2.7920015231349518e-18,-0.003679531642159401,-0.0005474088740872244,0.9999999967443336,-8.069283991538986e-05,-6.706294595097413e-19,1.5169179910942954e-20,right
17.892,1.6393062133443582e-18,0.0003887664667262775,1.5007035871738015,-2.818044130706081e-18,-0.0036756315686078092,-0.0005463402363927185,0.9999999967540588,-8.057222732872214e-05,-6.851010631786919e-19,1.6129141844131275e-20,right
17.894,1.6336436153378333e-18,0.0003814190989704279,1.5007024955599435,-2.844648076509322e-18,-0.0036717369599522996,-0.0005452736214561649,0.9999999967635711,-8.045408163948438e-05,-6.995040879548774e-19,1.6744162627641505e-20,right
17.896,1.6279272504531184e-18,0.0003740795150484536,1.5007014060772963,-2.8718105623095363e-18,-0.0036678477187507236,-0.0005442090256919221,0.9999999967728731,-8.033837952406279e-05,-7.13839024713285e-19,1.495909134025855e-20,right
17.898,1.6221560043972434e-18,0.00036674770432210796,1.5007003187218249,-2.899528803201312e-18,-0.0036639637484936313,-0.0005431464455196868,0.9999999967819675,-8.022509776496934e-05,-7.281060041481068e-19,1.31782470712372e-20,right
17.9,1.6163287684338126e-18,0.00035942365634523434,1.500699233489502,-2.9278000275004214e-18,-0.0036600849535999196,-0.0005420858773644624,0.9999999967908572,-8.011421325087133e-05,-7.423050454789316e-19,1.517048937124764e-20,right
17.902,1.6104444393566651e-18,0.0003521073608619135,1.5006981503763068,-2.956621476642701e-18,-0.00365621123941248,-0.0005410273176565725,0.9999999967995445,-8.000570297661675e-05,-7.56436662059596e-19,1.852905687761518e-20,right
17.904,1.6045019194636831e-18,0.0003447988078046201,1.5006970693782262,-2.98599040514871e-18,-0.0036523425121938466,-0.0005399707628316669,0.9999999968080322,-7.989954404325523e-05,-7.705015024189165e-19,1.9138773778131e-20,right
17.906,1.5985001165306217e-18,0.0003374979872923879,1.500695990491254,-3.0159040806163058e-18,-0.0036484786791218422,-0.0005389162093306981,0.9999999968163228,-7.979571365805449e-05,-7.84499582849886e-19,2.0774619321270813e-20,right
17.908,1.5924380154156995e-18,0.0003302048896289832,1.500694913711391,-3.0462523801446913e-18,-0.0036446196482852284,-0.0005378636535999417,0.9999999968244189,-7.969418913451306e-05,-7.929615772357799e-19,2.411945372268784e-20,right
17.91,1.586314892224585e-18,0.0003229195053010875,1.5006938390346451,-3.076925894421201e-18,-0.003640765328679353,-0.0005368130920909709,0.9999999968323229,-7.959494789236835e-05,-7.959012814863964e-19,2.2315998085465248e-20,right
17.912,1.5801305641462235e-18,0.00031564182497648884,1.5006927664570318,-3.107385460620234e-18,-0.0036369156302017993,-0.0005357645212606875,0.9999999968400374,-7.949796745760078e-05,-7.878616662966988e-19,2.3257233777674832e-20,right
17.914,1.573885638358216e-18,0.0003083718395022813,1.5006916959745729,-3.1375236833450915e-18,-0.003633070463648036,-0.0005347179375712861,0.9999999968475647,-7.940322546243358e-05,-7.798339545678428e-19,2.6937933786273967e-20,right
17.916,1.567580792696097e-18,0.000301109539903074,1.5006906275832976,-3.167233868016449e-18,-0.0036292297407070693,-0.0005336733374902805,0.9999999968549073,-7.931069964532872e-05,-7.7184470737731385e-19,2.546998773627253e-20,right
17.918,1.5612165944560517e-18,0.00029385491737920794,1.5006895612792426,-3.196948224605708e-18,-0.0036253933739570925,-0.0005326307174904791,0.9999999968620674,-7.922036785097854e-05,-7.748584199609482e-19,2.5034375173715246e-20,right
17.92,1.5547928909756821e-18,0.00028660796330498236,1.5006884970584509,-3.2267749576966382e-18,-0.003621561276861141,-0.0005315900740500051,0.9999999968690476,-7.913220803029346e-05,-7.778707867022534e-19,2.528552309061316e-20,right
17.922,1.5483094219726551e-18,0.00027936866922688924,1.500687434916973,-3.2566060804712994e-18,-0.0036177333637627475,-0.0005305514036522624,0.9999999968758501,-7.904619824038575e-05,-7.753863440744587e-19,2.4850723034802466e-20,right
17.924,1.541766537635954e-18,0.00027213702686185653,1.5006863748508665,-3.2862262262083266e-18,-0.0036139095498815966,-0.0005295147027859773,0.999999996882477,-7.896231664454905e-05,-7.619485682439179e-19,2.373076298236112e-20,right
17.926000000000002,1.5351650890286178e-18,0.00026491302809550046,1.5006853168561958,-3.3150990521883565e-18,-0.003610089751309185,-0.0005284799679451656,0.9999999968889308,-7.888054151223434e-05,-7.430919693239152e-19,2.1927702941705044e-20,right
17.928,1.5285065677187975e-18,0.00025769666498038594,1.500684260929032,-3.3433352861668288e-18,-0.003606273885004479,-0.0005274471956291218,0.9999999968952136,-7.880085121902158e-05,-7.297941900156525e-19,2.2185318943439827e-20,right
17.93,1.521792100594006e-18,0.0002504879297342962,1.500683207065454,-3.3710452794751474e-18,-0.0036024618687895793,-0.0005264163823424583,0.9999999969013277,-7.872322424658785e-05,-7.165593979600885e-19,2.3126836033820888e-20,right
17.932000000000002,1.5150227375603038e-18,0.00024328681473851082,1.500682155261547,-3.3982316054407677e-18,-0.0035986536213453825,-0.0005253875245950594,0.9999999969072751,-7.864763918267133e-05,-6.979049814212777e-19,2.1324805618642928e-20,right
17.934,1.5081998817970716e-18,0.00023609331253609237,1.5006811055134035,-3.42435929853473e-18,-0.0035948490622072496,-0.000524360618902104,0.9999999969130582,-7.857407472103177e-05,-6.683738357470553e-19,1.9526998725610088e-20,right
17.936,1.5013260765057354e-18,0.0002289074158301819,1.5006800578171227,-3.449217906986856e-18,-0.0035910481117606744,-0.0005233356617840524,0.9999999969186788,-7.850250966140687e-05,-6.334998378844947e-19,2.115882882074598e-20,right
17.938,1.4944039253211162e-18,0.00022172911748230293,1.500679012168811,-3.472706273131017e-18,-0.003587250691236956,-0.0005223126497666484,0.9999999969241391,-7.843292290946513e-05,-5.987912219282482e-19,2.2101473365100168e-20,right
17.94,1.4874361619760368e-18,0.00021455841051067426,1.5006779685645817,-3.4948311436355575e-18,-0.0035834567227088715,-0.0005212915793809254,0.9999999969294412,-7.836529347675491e-05,-5.642472040276661e-19,2.2356566019733074e-20,right
17.942,1.4804255067420347e-18,0.00020739528808853125,1.500676927000555,-3.515599233141751e-18,-0.0035796661290863553,-0.0005202724471631858,0.9999999969345872,-7.829960048064979e-05,-5.298669503274254e-19,2.261146554207828e-20,right
17.944,1.47337466649327e-18,0.0002002397435424559,1.5006758874728583,-3.5350172244079614e-18,-0.0035758788341121793,-0.0005192552496550044,0.999999996939579,-7.823582314429028e-05,-4.956497112182169e-19,2.2523917114737407e-20,right
17.945999999999998,1.4662863347701412e-18,0.00019309177035071545,1.5006748499776252,-3.553091768462214e-18,-0.0035720947623576354,-0.0005182399834032364,0.9999999969444185,-7.817394079652194e-05,-4.615947140605972e-19,2.2093920264487423e-20,right
17.948,1.4591631918425925e-18,0.00018595136214160962,1.5006738145109968,-3.5698294847556215e-18,-0.003568313839218225,-0.0005172266449600373,0.9999999969491067,-7.811393287182981e-05,-4.277012433209705e-19,2.063777613453293e-20,right
17.95,1.4520079047731157e-18,0.00017881851269182657,1.500672781069121,-3.585236961311289e-18,-0.003564535990909347,-0.0005162152308827533,0.9999999969536476,-7.805577891026965e-05,-3.88485709731621e-19,2.124062944082279e-20,right
17.951999999999998,1.4448230555939887e-18,0.00017169321592480736,1.5006717496481523,-3.599751387816905e-18,-0.003560761144461994,-0.000515205737734037,0.9999999969580422,-7.79994585573949e-05,-4.042816739472646e-19,2.4930292667913114e-20,right
17.954,1.437607734970819e-18,0.0001645754659091191,1.5006707202442524,-3.6156362000717406e-18,-0.00355698922771845,-0.000514198162081794,0.9999999969622922,-7.794495156418091e-05,-4.2000293963014885e-19,2.621379479448117e-20,right
