t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
1.242,-9.927608779042348e-19,-0.6861876466386366,1.0069872273316265,-1.5699240047704607e-18,-1.1387135988563943,-0.005344174064394925,0.9998976861392991,0.014304448723224747,-8.072567692880433e-19,-1.2246364017715276e-20
1.244,-9.959328181880736e-19,-0.6884654041447404,1.0069765430485593,-1.6020467003256265e-18,-1.139042155008925,-0.005340059327651174,0.9999014822060843,0.014036590828093052,-8.064087293806319e-19,-1.3284214061596966e-20
1.246,-9.991674549414812e-19,-0.6907438082113657,1.0069658673803792,-1.6325129529715966e-18,-1.1393601717749644,-0.005335560458237737,0.999905180348334,0.01377063225002372,-7.946180899193994e-19,-1.382224778623045e-20
1.248,-1.0024638509737699e-18,-0.693022837836031,1.006955201084454,-1.6636987091996176e-18,-1.1396677254143344,-0.005330688333123328,0.9999087821504743,0.013506567970990997,-7.7740568155748e-19,-1.3940253481220923e-20
1.25,-1.0058204278050867e-18,-0.6953024721685735,1.0069445448965657,-1.6926943624731247e-18,-1.1399648919857925,-0.005325453661273179,0.9999122891812438,0.013244392939068475,-7.547822485095955e-19,-1.5696817317772173e-20
1.252,-1.0092355066773222e-18,-0.6975826905107458,1.006933899531245,-1.7222013508443766e-18,-1.1402517473454632,-0.005319866985113378,0.9999157029937392,0.01298410206890897,-7.267740878272517e-19,-1.7033131316707022e-20
1.254,-1.0127068784761405e-18,-0.6998634723158086,1.0069232656821028,-1.749095776850982e-18,-1.1405283671452904,-0.005313938681994703,0.9999190251254642,0.012725690242221414,-7.043849309587002e-19,-1.8095582802552194e-20
1.256,-1.016232810763148e-18,-0.7021447971881211,1.0069126440221596,-1.7768342715672668e-18,-1.1407948268315158,-0.00530767896565587,0.9999222570983772,0.012469152308245282,-6.930385674354868e-19,-2.1350624010172163e-20
1.258,-1.0198125121901707e-18,-0.7044266448827279,1.0069020352041707,-1.8028293753982614e-18,-1.1410512016431793,-0.005301097887685897,0.9999254004189436,0.012214483084222148,-6.817703071065518e-19,-2.2540771991945787e-20
1.26,-1.0234449449033383e-18,-0.7067089953049435,1.0068914398609488,-1.8294583514297578e-18,-1.1412975666106424,-0.005294205338985438,0.9999284565781863,0.011961677355864694,-6.595996284992463e-19,-2.3936421479970722e-20
1.262,-1.0271283946694589e-18,-0.708991828509933,1.0068808586056843,-1.8539186868079604e-18,-1.1415339965541353,-0.005287011051226834,0.9999314270517394,0.011710729877822932,-6.429848207669536e-19,-2.5736449951060054e-20
1.264,-1.0308617633601331e-18,-0.7112751247022907,1.0068702920322627,-1.8792341895216415e-18,-1.141760566082327,-0.00527952459831277,0.9999343132999035,0.01146163537414783,-6.319457754849409e-19,-2.5197445712430377e-20
1.266,-1.0346438505533425e-18,-0.7135588642356155,1.0068597407155777,-1.9028169238625495e-18,-1.1419773495909167,-0.005271755397833286,0.9999371167677003,0.011214388538752201,-6.264456542798361e-19,-2.437983422823891e-20
1.268,-1.0384743928882427e-18,-0.7158430276120836,1.0068492052118427,-1.9276895077201625e-18,-1.1421844212612509,-0.005263712712520937,0.9999398388849303,0.010968984035868967,-6.209720537684108e-19,-2.356392929273368e-20
1.27,-1.0423527706665172e-18,-0.7181275954820182,1.0068386860588998,-1.950509116202146e-18,-1.1423818550589593,-0.005255405651704004,0.9999424810662313,0.010725416500506723,-5.990910843755281e-19,-2.256905176857153e-20
1.272,-1.0462775784895735e-18,-0.7204125486434572,1.0068281837765243,-1.974407256067898e-18,-1.1425697247326154,-0.005246843172757475,0.999945044711137,0.010483680538902666,-6.211575623807985e-19,-2.3417329413983146e-20
